gender,married,has_children,age,reisen_gesamt,stornierte_reisen,rooms_avg,nights_avg,hotel_price_avg,hotel_count,seats_avg,flight_price_avg,flight_count,checked_bags_avg,session_dauer_avg_sec,cluster,user_id
0,1,0,43,5,0.0,1.0,2.6,315.8,5.0,1.0,607.85,3.0,0.3333333333333333,129.0,3,559093
0,0,1,42,2,0.0,1.0,3.0,531.0,1.0,1.0,267.385,2.0,0.5,107.0,3,533123
0,0,0,53,3,0.0,1.0,2.0,647.0,3.0,1.0,188.59333333333333,3.0,0.3333333333333333,173.125,3,575576
0,0,0,28,2,0.0,1.0,2.0,456.0,2.0,1.0,347.68,2.0,0.5,134.125,3,530607
0,1,1,55,3,0.0,1.0,3.0,275.0,3.0,1.0,405.3633333333333,3.0,0.6666666666666666,193.125,3,528354
0,0,0,33,2,0.0,1.0,2.5,1243.5,2.0,1.0,398.97,1.0,0.0,206.444444444,3,525244
0,0,0,48,4,0.0,1.25,4.25,569.0,4.0,1.3333333333333333,637.9599999999999,3.0,0.3333333333333333,106.5,3,602946
0,1,1,51,2,0.0,1.0,2.0,142.0,2.0,1.0,410.23,2.0,0.5,116.75,3,555193
0,0,0,50,5,0.0,1.2,3.0,1916.4,5.0,1.2,548.458,5.0,1.4,126.875,3,558277
0,0,0,25,4,0.0,1.0,3.25,980.75,4.0,1.0,618.3625,4.0,0.5,123.125,3,520719
0,0,1,44,4,0.0,1.25,1.25,98.75,4.0,1.25,129.5775,4.0,0.25,168.5,3,522426
0,0,1,38,1,0.0,1.0,6.0,330.0,1.0,1.0,505.27,1.0,1.0,72.5,3,593719
0,0,0,47,5,1.0,1.0,4.5,356.0,2.0,1.0,697.42,2.0,0.0,105.0,3,631787
0,0,0,38,2,0.0,1.5,3.5,882.0,2.0,1.0,283.82,1.0,0.0,151.5,3,569788
0,0,0,43,6,0.0,1.25,4.0,1585.75,4.0,1.1666666666666667,323.6033333333333,6.0,0.6666666666666666,129.0,3,526471
0,1,0,47,3,0.0,1.0,4.333333333333333,712.6666666666666,3.0,1.0,632.3499999999999,2.0,0.0,84.375,3,509919
0,1,0,44,4,0.0,1.0,2.0,201.66666666666663,3.0,1.0,508.9975,4.0,0.25,111.125,3,529768
0,0,0,41,1,0.0,1.0,2.0,136.0,1.0,1.0,493.22,1.0,0.0,119.625,3,569203
0,0,0,39,2,0.0,2.0,6.0,1284.0,1.0,2.0,538.53,2.0,1.0,153.875,3,533656
0,1,1,45,3,0.0,1.0,5.666666666666667,1776.3333333333333,3.0,1.0,254.76,2.0,0.5,72.75,3,509933
0,0,0,48,4,0.0,1.0,2.5,522.5,4.0,1.0,476.1166666666666,3.0,0.6666666666666666,96.25,3,528744
0,1,1,45,4,0.0,1.25,5.25,1687.25,4.0,1.5,387.425,2.0,0.5,112.375,3,544449
0,0,0,40,4,0.0,1.0,6.0,805.25,4.0,1.0,362.925,4.0,0.5,139.0,3,512786
0,0,0,32,4,0.0,1.0,3.0,433.5,4.0,1.0,407.7425,4.0,0.75,124.875,3,581091
0,0,0,18,3,1.0,0.0,0.0,0.0,0.0,1.0,438.49,1.0,2.0,67.166666666,3,612220
0,1,1,47,1,0.0,1.0,1.0,180.0,1.0,1.0,435.62,1.0,0.0,86.125,3,550804
0,0,1,27,2,0.0,2.0,4.0,1382.0,2.0,2.0,1313.525,2.0,1.0,62.125,3,563995
0,0,1,40,5,1.0,1.0,3.333333333333333,978.0,3.0,1.0,165.66,3.0,1.0,126.333333333,3,522115
0,1,1,46,3,0.0,1.0,2.0,137.0,3.0,1.0,295.62333333333333,3.0,0.0,111.5,3,486454
0,1,0,48,3,0.0,1.0,4.666666666666667,624.0,3.0,1.0,95.75666666666666,3.0,0.6666666666666666,102.75,3,623949
0,1,0,56,5,1.0,2.0,1.3333333333333333,547.0,3.0,2.0,527.78,3.0,0.6666666666666666,163.0,3,512558
0,0,0,46,3,0.0,1.0,2.0,251.33333333333331,3.0,1.0,223.82666666666668,3.0,0.6666666666666666,146.0,3,519348
0,0,0,40,6,1.0,1.0,2.25,381.5,4.0,1.0,502.6425,4.0,1.0,139.5,3,525610
0,0,0,41,3,0.0,1.0,4.333333333333333,706.6666666666666,3.0,1.0,297.71666666666664,3.0,0.0,175.875,3,535229
0,0,0,41,3,0.0,1.0,2.0,417.3333333333333,3.0,1.0,290.5833333333333,3.0,0.0,101.5,3,539008
0,1,0,51,1,0.0,2.0,6.0,3252.0,1.0,2.0,617.12,1.0,1.0,70.0,3,516543
0,0,1,50,3,0.0,1.0,9.0,1068.6666666666667,3.0,1.0,148.50666666666666,3.0,0.6666666666666666,156.5,3,418329
0,1,1,56,6,0.0,1.0,1.0,242.33333333333331,3.0,1.3333333333333333,279.2316666666667,6.0,0.5,140.0,3,510944
0,0,0,41,2,0.0,1.0,0.5,127.0,2.0,1.0,54.7,2.0,1.0,99.75,3,611852
0,0,0,22,1,0.0,0.0,0.0,0.0,0.0,2.0,103.43,1.0,1.0,90.125,3,539899
0,1,0,44,4,0.0,2.5,3.0,955.5,2.0,2.6666666666666665,1077.1899999999998,3.0,0.6666666666666666,75.333333333,3,532233
0,1,1,44,2,0.0,1.0,0.5,186.5,2.0,1.0,501.395,2.0,0.5,108.0,3,562042
0,1,0,50,3,0.0,1.6666666666666667,4.666666666666667,2033.3333333333333,3.0,1.0,181.545,2.0,0.5,126.875,3,566196
0,0,0,44,4,0.0,1.0,1.25,140.0,4.0,1.0,183.1675,4.0,0.0,117.5,3,512589
0,0,1,54,4,0.0,1.0,5.0,1092.6666666666667,3.0,1.0,384.5775,4.0,0.5,158.0,3,533211
0,1,0,29,2,0.0,1.0,1.5,381.5,2.0,1.0,85.51,2.0,0.5,81.875,3,508860
0,1,1,40,4,0.0,1.3333333333333333,6.0,1826.6666666666667,3.0,1.0,380.825,2.0,1.0,75.0,3,588370
0,1,1,43,2,0.0,1.0,1.5,282.0,2.0,1.0,527.47,2.0,2.0,71.5,3,561339
0,0,0,41,6,1.0,1.5,3.75,731.75,4.0,1.3333333333333333,551.0366666666667,3.0,1.0,105.333333333,3,522233
0,0,0,68,2,0.0,1.0,0.0,0.0,1.0,1.0,1232.72,2.0,0.0,98.75,3,528842
0,1,0,39,3,0.0,1.3333333333333333,6.0,2112.6666666666665,3.0,1.0,227.01,2.0,0.0,144.0,3,548708
0,1,0,49,4,1.0,1.0,3.0,670.0,2.0,1.0,565.9649999999999,2.0,0.5,120.833333333,3,571300
0,1,1,39,1,0.0,1.0,1.0,288.0,1.0,1.0,691.85,1.0,1.0,82.625,3,636526
0,0,0,18,1,0.0,1.0,4.0,616.0,1.0,1.0,185.81,1.0,0.0,99.875,3,528528
0,1,0,48,6,0.0,1.0,4.0,500.3333333333333,3.0,1.2,517.138,5.0,0.8,149.25,3,528164
0,0,1,44,5,0.0,1.8,1.4,787.2,5.0,1.8,598.476,5.0,0.8,147.625,3,540147
0,1,1,48,3,0.0,1.0,5.0,300.3333333333333,3.0,1.0,294.75666666666666,3.0,0.3333333333333333,135.125,3,546065
0,0,1,22,1,0.0,2.0,1.0,318.0,1.0,2.0,1451.12,1.0,0.0,86.25,3,529520
0,0,0,36,3,0.0,1.0,2.0,401.6666666666667,3.0,1.0,311.3066666666667,3.0,0.6666666666666666,91.111111111,3,555934
0,0,0,40,3,0.0,1.3333333333333333,1.3333333333333333,244.0,3.0,1.3333333333333333,488.45,3.0,0.3333333333333333,126.375,3,564182
0,0,0,40,3,0.0,1.0,2.6666666666666665,434.3333333333333,3.0,1.0,474.51,3.0,0.6666666666666666,160.0,3,512887
0,1,0,34,4,1.0,1.0,1.0,109.0,1.0,1.0,74.94,2.0,0.5,184.0,3,538666
0,0,0,29,4,0.0,1.0,2.6666666666666665,479.0,3.0,1.0,217.13,3.0,0.0,157.125,3,535459
0,0,0,56,6,1.0,1.0,3.75,617.5,4.0,1.0,303.0125,4.0,0.25,127.166666666,3,562275
0,0,1,59,3,0.0,1.0,4.0,821.5,2.0,1.0,198.325,2.0,0.5,83.125,3,523546
0,0,0,56,1,0.0,1.0,5.0,440.0,1.0,1.0,494.97,1.0,1.0,98.625,3,745292
0,0,1,36,1,0.0,2.0,0.0,0.0,1.0,2.0,509.54,1.0,0.0,74.375,3,517415
0,0,0,47,3,0.0,1.0,1.0,106.0,1.0,1.0,576.8833333333333,3.0,0.0,77.875,3,557036
0,0,1,57,2,0.0,2.0,2.5,1355.5,2.0,2.0,496.71,2.0,1.0,84.125,3,647804
0,0,0,34,2,0.0,1.0,0.5,51.0,2.0,1.0,244.605,2.0,0.5,111.5,3,574419
0,1,0,41,3,0.0,2.0,5.0,821.6666666666666,3.0,2.0,515.2466666666667,3.0,1.0,116.5,3,581438
0,1,0,40,3,0.0,1.0,1.0,124.0,1.0,1.0,405.5,3.0,0.6666666666666666,69.375,3,517142
0,1,0,54,1,0.0,1.0,5.0,2840.0,1.0,1.0,445.62,1.0,1.0,80.5,3,545272
0,0,0,37,1,0.0,1.0,0.0,0.0,1.0,1.0,421.73,1.0,1.0,143.625,3,543618
0,0,0,56,2,0.0,1.0,1.5,352.0,2.0,1.0,392.165,2.0,1.0,118.0,3,359653
0,0,0,40,3,0.0,1.0,3.333333333333333,528.3333333333334,3.0,1.0,292.8933333333334,3.0,1.0,129.0,3,598687
0,1,0,42,4,0.0,1.6666666666666667,1.0,139.0,3.0,1.75,693.34,4.0,0.5,96.875,3,542657
0,0,0,34,2,0.0,1.0,3.0,304.5,2.0,1.0,227.72,1.0,1.0,110.0,3,540974
0,1,0,44,2,0.0,1.0,3.0,182.5,2.0,1.0,372.73,2.0,0.5,136.5,3,492371
0,0,0,41,5,0.0,1.0,2.6,274.0,5.0,1.0,312.652,5.0,0.4,152.5,3,521859
0,0,0,41,3,0.0,2.0,2.0,531.0,2.0,1.6666666666666667,842.1233333333333,3.0,1.0,179.625,3,496286
0,0,0,39,3,0.0,1.0,2.333333333333333,282.0,3.0,1.0,289.4533333333333,3.0,0.6666666666666666,177.5,3,513933
0,0,0,40,5,0.0,1.2,0.8,189.2,5.0,1.2,348.132,5.0,0.4,136.555555555,3,517438
0,0,0,18,1,0.0,1.0,0.0,0.0,1.0,1.0,394.76,1.0,1.0,73.375,3,577682
0,1,0,25,2,0.0,1.5,4.0,528.0,2.0,2.0,201.0,1.0,0.0,108.875,3,521963
0,1,1,25,3,1.0,1.0,0.0,0.0,1.0,1.0,271.77,1.0,1.0,76.857142857,3,516283
0,0,0,43,1,0.0,1.0,4.0,376.0,1.0,1.0,363.06,1.0,1.0,45.375,3,528378
0,1,0,43,4,0.0,1.0,1.6666666666666667,407.3333333333333,3.0,1.25,1598.9350000000002,4.0,0.5,193.625,3,602748
0,0,0,55,5,0.0,1.4,2.6,806.8,5.0,1.4,374.696,5.0,0.2,162.0,3,518526
0,0,0,43,5,1.0,1.0,2.0,111.66666666666669,3.0,1.0,417.8433333333333,3.0,0.6666666666666666,99.428571428,3,540819
0,0,0,44,3,0.0,1.0,1.6666666666666667,219.33333333333331,3.0,1.0,344.5566666666667,3.0,0.6666666666666666,114.25,3,542383
0,0,1,26,2,0.0,1.0,2.5,337.5,2.0,1.0,713.0,1.0,1.0,94.0,3,523846
0,0,0,41,1,0.0,1.0,1.0,80.0,1.0,1.0,356.87,1.0,0.0,62.5,3,509990
0,1,0,71,1,0.0,1.0,6.0,852.0,1.0,1.0,467.35,1.0,1.0,131.375,3,517330
0,1,0,57,2,0.0,1.0,2.0,323.5,2.0,1.0,318.31,2.0,0.5,76.5,3,490576
0,0,0,61,4,0.0,1.25,5.0,626.0,4.0,1.25,688.9625,4.0,0.75,203.0,3,534986
0,0,1,47,3,1.0,2.0,2.0,908.0,1.0,2.0,1006.35,1.0,1.0,81.5,3,511665
0,0,0,44,2,0.0,2.0,4.5,1026.5,2.0,2.0,531.06,2.0,0.0,92.0,3,527452
0,0,1,40,3,1.0,1.0,1.0,114.0,1.0,1.0,741.89,1.0,0.0,129.0,3,574409
0,0,1,42,3,1.0,1.0,1.0,61.0,1.0,1.0,1354.96,1.0,0.0,72.666666666,3,622418
0,0,1,44,6,1.0,1.0,1.0,210.66666666666663,3.0,1.0,275.05,4.0,0.5,156.0,3,541162
0,1,0,55,2,0.0,1.0,4.0,560.0,1.0,1.0,541.76,2.0,0.5,106.125,3,560870
0,0,1,39,4,0.0,1.5,1.25,301.0,4.0,1.5,292.97,4.0,0.25,120.25,3,549623
0,0,0,45,5,0.0,1.5,2.25,397.5,4.0,1.5,635.58,4.0,0.0,173.875,3,512322
0,1,0,51,3,0.0,1.0,3.333333333333333,1106.6666666666667,3.0,1.0,525.53,2.0,0.5,111.375,3,524473
0,0,0,49,4,0.0,1.0,2.25,558.0,4.0,1.0,387.1666666666667,3.0,0.3333333333333333,100.0,3,568713
0,0,0,53,2,0.0,1.0,3.0,463.5,2.0,1.0,80.69,2.0,0.0,190.5,3,527132
0,0,0,43,4,0.0,1.25,1.75,234.0,4.0,1.25,688.61,4.0,0.25,146.888888888,3,528490
0,0,0,33,2,0.0,2.0,0.5,47.0,2.0,2.0,1028.485,2.0,0.5,101.125,3,508153
0,1,0,43,6,1.0,1.0,3.0,378.3333333333333,3.0,1.0,286.0675,4.0,1.0,133.0,3,513787
0,0,1,43,2,0.0,1.0,3.0,273.0,1.0,1.0,630.46,1.0,1.0,74.75,3,532835
0,0,0,48,3,0.0,1.0,4.333333333333333,750.0,3.0,1.0,334.97,2.0,0.0,92.125,3,513613
0,0,0,18,2,0.0,1.0,4.0,1136.0,1.0,1.0,1672.54,1.0,0.0,50.625,3,556274
0,0,0,70,1,0.0,0.0,0.0,0.0,0.0,1.0,467.37,1.0,1.0,73.625,3,550028
0,1,1,52,1,0.0,1.0,2.0,534.0,1.0,1.0,411.4,1.0,1.0,133.75,3,543075
0,0,0,27,1,0.0,1.0,1.0,153.0,1.0,1.0,215.8,1.0,0.0,77.625,3,557108
0,1,0,60,1,0.0,1.0,1.0,125.0,1.0,1.0,489.69,1.0,3.0,76.5,3,563335
0,0,0,39,4,1.0,1.0,3.0,1008.0,2.0,1.0,136.01,2.0,0.5,80.166666666,3,573191
0,0,0,36,5,1.0,1.0,2.0,341.0,3.0,1.0,218.41333333333333,3.0,0.3333333333333333,208.333333333,3,525844
0,0,0,24,3,0.0,1.0,2.5,533.5,2.0,1.0,93.575,2.0,1.0,199.875,3,524151
0,1,1,35,3,0.0,1.3333333333333333,6.0,1579.3333333333333,3.0,1.5,438.185,2.0,0.0,88.0,3,555784
0,0,1,41,3,0.0,1.5,2.5,684.0,2.0,1.3333333333333333,453.8033333333333,3.0,1.0,144.375,3,629803
0,0,1,55,5,0.0,1.25,1.5,239.25,4.0,1.25,480.9725,4.0,1.25,122.125,3,520491
0,0,0,44,1,0.0,1.0,2.0,526.0,1.0,1.0,463.99,1.0,0.0,106.0,3,544749
0,1,1,54,5,0.0,1.25,4.25,414.25,4.0,1.2,648.448,5.0,0.8,103.875,3,566881
0,0,1,45,3,0.0,1.0,3.0,464.0,3.0,1.0,398.69,2.0,0.0,105.125,3,514023
0,0,0,49,4,0.0,1.0,0.5,47.5,2.0,1.75,975.04,4.0,0.75,133.0,3,542796
0,0,0,54,3,0.0,1.0,2.5,1093.0,2.0,1.0,409.4333333333333,3.0,1.0,132.5,3,590434
0,0,0,48,3,0.0,1.0,1.6666666666666667,201.33333333333331,3.0,1.0,534.3666666666667,3.0,0.3333333333333333,99.875,3,573040
0,1,0,48,3,1.0,1.0,3.0,804.0,1.0,1.0,647.66,1.0,0.0,90.333333333,3,542065
0,0,0,52,4,1.0,1.0,1.5,168.5,2.0,1.0,346.535,2.0,0.0,95.833333333,3,555698
0,0,1,33,2,0.0,1.0,3.0,453.0,2.0,1.0,362.515,2.0,0.5,125.625,3,534895
0,1,0,47,3,0.0,1.0,5.5,760.0,2.0,1.0,340.71666666666664,3.0,0.0,88.25,3,523559
0,1,0,60,4,0.0,1.5,5.5,1378.25,4.0,1.0,201.295,2.0,0.5,100.0,3,539637
0,0,1,37,3,1.0,2.0,2.0,348.0,1.0,2.0,541.54,1.0,0.0,140.0,3,544685
0,1,1,50,4,0.0,2.5,5.0,2412.5,2.0,2.0,402.7266666666667,3.0,1.0,115.125,3,464673
0,0,1,53,2,0.0,1.0,9.5,1658.5,2.0,1.0,188.89,1.0,0.0,80.0,3,601582
0,0,0,36,4,0.0,1.0,5.5,822.5,4.0,1.0,348.67499999999995,2.0,0.5,115.875,3,623077
0,1,0,68,1,0.0,1.0,7.0,910.0,1.0,0.0,0.0,0.0,0.0,183.375,3,509892
0,0,0,46,5,1.0,1.0,3.0,362.0,3.0,1.0,189.35666666666668,3.0,0.3333333333333333,243.166666666,3,619079
0,1,0,60,1,0.0,1.0,1.0,177.0,1.0,1.0,511.25,1.0,1.0,89.375,3,511017
0,0,1,37,2,0.0,1.0,5.0,225.0,1.0,1.0,266.145,2.0,1.0,96.0,3,581239
0,0,0,46,2,0.0,2.5,2.0,1086.0,2.0,2.5,536.855,2.0,0.5,100.875,3,526235
0,0,0,20,2,0.0,1.0,3.0,300.0,1.0,1.0,394.845,2.0,0.0,140.75,3,585717
0,1,0,45,3,0.0,1.0,4.0,564.0,2.0,1.0,352.52,3.0,0.0,134.5,3,510219
0,0,0,47,2,0.0,1.5,3.5,884.0,2.0,1.0,393.97,1.0,0.0,104.25,3,606568
0,0,0,44,1,0.0,1.0,0.0,0.0,1.0,1.0,372.54,1.0,1.0,61.5,3,559164
0,0,1,46,2,0.0,1.0,1.5,618.0,2.0,1.0,203.435,2.0,1.5,102.75,3,530322
0,0,0,55,6,0.0,1.0,6.4,1192.2,5.0,1.0,620.605,4.0,0.5,143.375,3,524116
0,1,1,54,3,0.0,1.0,1.3333333333333333,294.3333333333333,3.0,1.0,251.95,3.0,0.6666666666666666,90.375,3,517158
0,1,1,42,5,1.0,1.3333333333333333,3.333333333333333,1067.3333333333333,3.0,1.3333333333333333,224.30666666666664,3.0,1.3333333333333333,109.833333333,3,521212
0,1,1,46,2,0.0,1.5,3.5,1258.0,2.0,1.0,263.56,1.0,2.0,80.375,3,612128
0,1,0,42,3,1.0,1.0,2.0,604.0,1.0,1.0,548.74,1.0,1.0,93.0,3,666174
0,1,1,55,1,0.0,1.0,4.0,668.0,1.0,1.0,613.96,1.0,0.0,108.125,3,511764
0,0,1,38,3,0.0,1.3333333333333333,5.0,750.0,3.0,1.5,578.47,2.0,1.0,124.75,3,609243
0,1,0,52,2,0.0,1.0,1.0,112.0,2.0,1.0,263.225,2.0,0.5,124.875,3,448295
0,1,1,43,4,0.0,1.3333333333333333,5.666666666666667,744.3333333333334,3.0,1.25,238.56,4.0,0.5,140.25,3,521033
0,0,0,45,4,0.0,1.5,1.75,716.0,4.0,1.5,267.16,4.0,0.75,200.75,3,509435
0,1,0,42,4,1.0,1.0,3.0,960.0,1.0,1.0,681.33,1.0,0.0,84.333333333,3,488480
0,0,0,44,3,0.0,2.0,3.0,1622.0,3.0,2.5,498.745,2.0,0.5,103.375,3,521170
0,0,0,49,3,0.0,1.0,8.333333333333334,1721.0,3.0,1.0,466.2533333333333,3.0,0.0,116.75,3,573249
0,1,0,39,2,0.0,1.0,1.0,93.0,1.0,1.0,398.955,2.0,0.5,149.125,3,439120
0,1,0,39,1,0.0,1.0,3.0,246.0,1.0,1.0,210.1,1.0,0.0,167.75,3,573584
0,0,0,22,1,0.0,1.0,2.0,622.0,1.0,1.0,729.63,1.0,1.0,98.625,3,527735
0,1,1,44,4,0.0,1.0,7.666666666666667,1052.0,3.0,1.0,788.1700000000001,3.0,0.6666666666666666,139.875,3,527507
0,0,1,24,3,0.0,1.0,11.0,1635.6666666666667,3.0,1.0,347.94,1.0,0.0,105.375,3,515974
0,0,0,49,3,0.0,1.0,0.6666666666666666,87.66666666666667,3.0,1.0,306.56,3.0,1.0,123.5,3,539460
0,0,0,26,4,0.0,1.25,3.75,247.0,4.0,1.6666666666666667,596.3833333333333,3.0,1.0,146.111111111,3,561054
0,0,0,46,3,0.0,1.0,2.5,589.0,2.0,1.0,342.27333333333337,3.0,0.6666666666666666,94.25,3,472785
0,0,1,37,2,0.0,1.5,3.0,1644.0,2.0,1.0,324.35,1.0,2.0,120.125,3,620394
0,0,0,41,4,1.0,1.0,1.0,100.0,1.0,1.0,346.755,2.0,1.0,182.166666666,3,514300
0,1,0,54,5,1.0,1.0,3.6666666666666665,519.3333333333334,3.0,1.0,260.49333333333334,3.0,0.3333333333333333,148.166666666,3,509645
0,1,0,67,2,0.0,1.0,6.0,306.0,1.0,1.0,710.03,1.0,0.0,76.375,3,615922
0,1,1,48,2,0.0,1.0,2.0,285.5,2.0,1.0,402.7000000000001,2.0,0.0,135.125,3,543559
0,1,1,38,2,0.0,1.0,8.0,1576.0,1.0,1.0,205.475,2.0,1.0,85.125,3,570601
0,0,0,29,5,0.0,1.25,5.75,935.75,4.0,1.25,301.0225,4.0,1.0,164.875,3,493409
0,1,0,52,6,0.0,1.2,4.0,884.8,5.0,1.4,353.478,5.0,0.6,118.375,3,547070
0,0,0,57,5,0.0,1.25,1.75,290.0,4.0,1.2,281.04,5.0,0.2,117.0,3,539135
0,1,1,44,2,0.0,1.0,1.0,75.0,2.0,1.0,116.725,2.0,0.5,111.375,3,514689
0,0,0,41,5,0.0,1.2,3.0,498.8,5.0,1.2,401.224,5.0,0.4,202.111111111,3,555648
0,0,1,39,3,1.0,1.0,5.0,450.0,1.0,0.0,0.0,0.0,0.0,104.166666666,3,728820
0,0,0,28,4,0.0,1.0,2.5,291.0,4.0,1.0,347.6833333333334,3.0,0.3333333333333333,124.875,3,508946
0,0,0,51,1,0.0,1.0,9.0,792.0,1.0,1.0,404.58,1.0,0.0,113.875,3,510393
0,1,0,54,3,0.0,1.0,5.0,830.3333333333334,3.0,1.0,236.88666666666668,3.0,0.6666666666666666,109.875,3,572538
0,0,1,39,5,0.0,1.0,2.75,921.5,4.0,1.0,427.21400000000006,5.0,0.8,145.75,3,530543
0,1,0,58,3,0.0,1.3333333333333333,2.0,619.3333333333334,3.0,1.0,595.92,2.0,0.0,105.25,3,560273
0,0,1,44,5,1.0,1.3333333333333333,4.0,1344.0,3.0,1.3333333333333333,796.93,3.0,0.3333333333333333,135.666666666,3,474120
0,0,0,26,3,0.0,1.6666666666666667,8.0,3906.6666666666665,3.0,1.5,677.75,2.0,0.5,64.375,3,527197
0,0,0,36,2,0.0,1.0,5.0,1775.0,1.0,1.0,1108.725,2.0,0.5,97.625,3,549733
0,0,0,40,3,0.0,1.6666666666666667,1.3333333333333333,535.0,3.0,1.6666666666666667,530.9166666666666,3.0,1.0,87.0,3,680735
0,0,1,51,3,0.0,1.0,2.5,244.5,2.0,1.0,253.185,2.0,0.5,100.0,3,509346
0,0,0,41,4,1.0,1.5,2.0,560.0,2.0,1.5,442.515,2.0,0.5,173.166666666,3,522761
0,1,1,54,3,0.0,2.0,0.5,241.5,2.0,2.333333333333333,1115.8433333333337,3.0,0.6666666666666666,98.125,3,538703
0,0,0,48,3,0.0,1.0,9.333333333333334,1804.3333333333333,3.0,1.0,416.8,2.0,0.0,108.125,3,597410
0,1,0,46,4,0.0,1.0,4.5,1225.5,4.0,1.0,329.52750000000003,4.0,1.0,131.0,3,577915
0,0,0,67,1,0.0,0.0,0.0,0.0,0.0,2.0,1028.11,1.0,0.0,131.625,3,515818
0,1,0,55,3,0.0,1.0,1.0,271.0,2.0,1.0,471.18,3.0,0.3333333333333333,92.1,3,478003
0,1,1,52,4,1.0,1.0,3.0,587.0,2.0,1.0,541.1850000000001,2.0,1.0,87.666666666,3,520429
0,0,1,39,4,0.0,1.5,3.5,723.0,4.0,1.5,291.3575,4.0,0.25,116.375,3,539558
0,0,0,47,3,0.0,1.3333333333333333,3.0,1393.3333333333333,3.0,1.3333333333333333,429.46,3.0,0.3333333333333333,163.125,3,584977
0,0,1,43,3,0.0,1.0,0.3333333333333333,127.66666666666669,3.0,1.0,269.3233333333333,3.0,0.6666666666666666,152.875,3,557525
0,1,0,47,1,0.0,1.0,2.0,534.0,1.0,1.0,248.08,1.0,1.0,147.875,3,516763
0,1,0,52,2,0.0,1.0,1.5,234.5,2.0,1.0,226.25,2.0,0.0,94.125,3,586122
0,1,1,37,6,1.0,1.0,3.25,1569.25,4.0,1.0,216.1075,4.0,0.75,155.666666666,3,520885
0,0,1,50,3,0.0,2.0,7.0,4341.0,2.0,1.6666666666666667,487.4433333333333,3.0,0.3333333333333333,110.75,3,556111
0,0,1,42,5,0.0,1.0,1.0,101.0,3.0,1.0,441.048,5.0,0.6,119.0,3,562010
0,0,1,30,2,0.0,1.0,1.5,217.5,2.0,1.0,385.885,2.0,0.0,67.777777777,3,540666
0,0,0,21,2,0.0,1.0,8.0,1080.0,1.0,1.0,699.81,1.0,1.0,66.0,3,508917
0,1,1,47,4,0.0,1.75,3.0,616.75,4.0,1.75,721.225,4.0,1.0,133.0,3,530563
1,0,0,27,2,0.0,1.5,8.0,1458.0,2.0,0.0,0.0,0.0,0.0,91.222222222,4,548185
1,0,0,23,2,0.0,1.0,13.5,3912.0,2.0,0.0,0.0,0.0,0.0,65.625,4,708887
0,0,0,21,1,0.0,1.0,6.0,1254.0,1.0,0.0,0.0,0.0,0.0,106.625,4,511608
1,1,1,36,2,0.0,1.5,12.0,2193.5,2.0,0.0,0.0,0.0,0.0,64.375,4,590843
1,0,0,18,2,0.0,2.0,5.0,8580.0,1.0,1.0,444.68,1.0,1.0,92.125,4,509459
1,1,0,55,2,0.0,1.5,10.0,3325.0,2.0,1.0,10.84,1.0,1.0,119.375,4,601104
1,1,0,45,3,0.0,1.0,11.333333333333334,2643.333333333333,3.0,1.0,328.085,2.0,1.0,129.25,4,526367
1,1,1,65,2,0.0,1.5,4.0,767.0,2.0,0.0,0.0,0.0,0.0,79.4,4,519335
1,0,0,59,1,0.0,1.0,5.0,1710.0,1.0,0.0,0.0,0.0,0.0,110.625,4,510545
1,1,0,24,2,0.0,1.0,9.5,2119.0,2.0,1.0,98.31,1.0,1.0,108.777777777,4,532711
1,1,0,67,1,0.0,1.0,16.0,5184.0,1.0,0.0,0.0,0.0,0.0,143.875,4,546857
1,1,0,49,2,0.0,1.5,4.5,465.0,2.0,0.0,0.0,0.0,0.0,101.75,4,522788
1,1,0,66,2,0.0,1.5,10.0,1901.0,2.0,0.0,0.0,0.0,0.0,76.625,4,23557
1,0,0,30,3,1.0,2.0,6.0,4812.0,1.0,2.0,667.22,1.0,0.0,98.5,4,546888
1,0,0,35,2,0.0,1.5,9.0,1384.0,2.0,0.0,0.0,0.0,0.0,179.5,4,537776
1,0,1,42,2,0.0,2.0,12.0,8280.0,1.0,1.0,87.33,1.0,2.0,97.625,4,658774
1,0,0,20,1,0.0,1.0,7.0,714.0,1.0,1.0,163.15,1.0,0.0,81.625,4,487002
1,1,0,48,1,0.0,3.0,9.0,2268.0,1.0,0.0,0.0,0.0,0.0,70.75,4,647016
1,1,1,34,1,0.0,2.0,14.0,4144.0,1.0,0.0,0.0,0.0,0.0,59.333333333,4,524842
1,1,0,39,3,0.0,1.0,10.0,2413.6666666666665,3.0,1.0,227.975,2.0,1.0,85.25,4,511859
1,0,0,77,2,0.0,1.5,18.5,5681.0,2.0,0.0,0.0,0.0,0.0,60.0,4,514021
1,0,0,24,1,0.0,1.0,8.0,528.0,1.0,0.0,0.0,0.0,0.0,142.125,4,550298
1,0,0,69,1,0.0,3.0,2.0,672.0,1.0,0.0,0.0,0.0,0.0,84.777777777,4,618664
1,0,0,18,2,0.0,1.0,8.0,1572.0,2.0,1.0,184.45,1.0,1.0,80.625,4,532730
1,1,0,40,4,0.0,1.0,10.5,2400.0,4.0,1.0,359.99333333333334,3.0,0.3333333333333333,107.5,4,576985
