,user_id,gender,married,has_children,age,user_since,reisen_gesamt,stornierte_reisen,rooms_avg,nights_avg,hotel_price_avg,hotel_count,seats_avg,flight_price_avg,flight_count,checked_bags_avg,session_dauer_avg_sec
4204,478801,1,True,False,50,25,3,,1.0,1.6666666666666667,119.0,3.0,1.0,318.0733333333333,3.0,0.6666666666666666,115.7
4205,534351,1,False,False,42,25,7,,1.0,8.0,1006.5714285714286,7.0,1.0,416.97999999999996,7.0,0.7142857142857143,145.333333333
4206,532101,1,False,False,27,25,1,,1.0,23.0,4738.0,1.0,,,,,54.375
4207,566008,1,False,False,38,24,5,,1.0,4.8,797.2,5.0,1.0,308.552,5.0,0.6,123.0
4208,486823,1,False,False,27,25,3,,2.0,1.5,789.5,2.0,1.6666666666666667,973.7333333333332,3.0,0.3333333333333333,143.0
4209,517491,1,False,False,56,25,8,,1.1428571428571428,3.5714285714285716,813.4285714285714,7.0,1.0,328.9266666666667,6.0,0.5,130.75
4210,510283,1,False,False,19,25,0,,,,,,,,,,92.125
4211,604664,1,False,True,25,23,0,,,,,,,,,,89.125
4212,547301,1,False,True,33,24,2,,1.0,7.0,1449.0,1.0,2.0,335.96,1.0,1.0,85.125
4213,536034,1,True,True,56,25,2,,1.0,5.0,1174.5,2.0,1.0,649.73,1.0,0.0,125.5
4214,522184,1,False,True,25,25,0,,,,,,,,,,32.333333333
4215,505358,1,False,False,39,25,3,,1.6666666666666667,3.0,676.0,3.0,1.6666666666666667,279.9066666666667,3.0,0.6666666666666666,159.375
4216,656346,1,True,True,48,23,2,,1.0,8.5,993.0,2.0,1.0,377.065,2.0,1.0,105.875
4217,337227,1,True,False,35,28,0,,,,,,,,,,77.0
4218,509036,1,False,True,41,25,2,,1.0,3.0,111.0,1.0,1.0,492.83500000000004,2.0,1.0,102.375
4219,544425,1,True,True,35,24,0,,,,,,,,,,83.5
4220,525975,1,True,False,44,25,4,,1.0,1.0,208.5,4.0,1.0,321.97,4.0,0.75,132.0
4221,584459,1,True,True,38,24,2,,1.0,6.5,1928.0,2.0,1.0,346.13,1.0,1.0,66.5
4222,547453,1,False,True,30,24,3,,1.0,2.0,328.3333333333333,3.0,1.0,423.08,2.0,0.5,99.375
4223,535229,0,False,False,41,25,3,,1.0,4.333333333333333,706.6666666666666,3.0,1.0,297.71666666666664,3.0,0.0,175.875
4224,553743,1,False,True,19,24,1,,,,,,1.0,75.29,1.0,0.0,96.625
4225,503483,1,False,True,20,25,0,,,,,,,,,,98.0
4226,678536,1,True,False,32,22,1,,1.0,17.0,901.0,1.0,,,,,135.75
4227,543339,1,False,False,28,24,3,,1.0,6.333333333333333,924.6666666666666,3.0,1.0,691.02,3.0,0.3333333333333333,132.875
4228,599649,1,True,True,56,23,5,1.0,2.0,3.6666666666666665,1898.0,3.0,2.0,1106.8333333333333,3.0,1.0,94.166666666
4229,518585,1,True,True,44,25,3,,1.0,2.3333333333333335,288.0,3.0,1.0,414.0133333333333,3.0,0.6666666666666666,134.5
4230,623850,1,False,False,47,23,5,,1.0,4.2,811.4,5.0,1.0,216.10399999999998,5.0,0.2,156.5
4231,542914,1,False,False,39,24,3,,1.0,11.0,2112.0,2.0,1.0,668.39,2.0,0.5,97.25
4232,228195,1,False,True,27,31,0,,,,,,,,,,95.777777777
4233,528965,1,False,False,32,25,2,,1.5,13.5,1376.5,2.0,1.0,721.67,1.0,0.0,107.5
4234,526872,1,True,False,71,25,1,,1.0,8.0,904.0,1.0,,,,,190.125
4235,568536,1,True,False,77,24,0,,,,,,,,,,81.5
4236,541735,1,True,False,44,24,1,,1.0,4.0,2624.0,1.0,,,,,78.375
4237,511238,1,False,False,69,25,0,,,,,,,,,,70.25
4238,599651,1,True,False,43,23,0,,,,,,,,,,52.777777777
4239,374340,1,True,False,35,27,1,,,,,,2.0,3966.19,1.0,1.0,64.444444444
4240,530978,1,True,False,55,25,6,,1.1666666666666667,2.0,500.6666666666667,6.0,1.0,358.846,5.0,0.8,135.111111111
4241,252835,1,False,True,39,31,5,,1.0,2.75,365.0,4.0,1.0,335.31,5.0,0.6,108.25
4242,555428,1,True,True,54,24,3,,1.3333333333333333,4.0,805.6666666666666,3.0,1.5,1132.49,2.0,0.5,100.5
4243,514318,1,True,True,53,25,4,,1.0,3.0,633.0,4.0,1.0,522.375,2.0,1.0,128.375
4244,510719,1,True,True,37,25,1,,1.0,20.0,1940.0,1.0,,,,,90.111111111
4245,686408,1,False,False,48,22,4,,1.25,9.75,1541.0,4.0,1.0,304.15999999999997,2.0,0.0,109.375
4246,530649,1,True,False,51,25,4,,1.75,3.5,438.0,4.0,1.6666666666666667,622.35,3.0,1.0,113.333333333
4247,560195,1,False,False,43,24,6,,1.4,3.4,615.4,5.0,1.4,562.932,5.0,0.4,173.375
4248,518416,1,False,False,46,25,3,,1.3333333333333333,3.6666666666666665,1560.3333333333333,3.0,1.3333333333333333,325.99,3.0,0.6666666666666666,165.125
4249,541901,1,False,False,44,24,6,,1.4,5.6,1438.2,5.0,1.0,176.28199999999998,5.0,0.8,188.375
4250,644870,1,False,False,49,23,5,,1.0,4.25,573.25,4.0,1.0,513.1166666666667,3.0,1.3333333333333333,135.111111111
4251,743151,1,False,True,34,22,0,,,,,,,,,,111.5
4252,510213,1,True,True,41,25,5,,1.0,2.25,443.75,4.0,1.25,120.295,4.0,1.0,169.5
4253,562362,1,False,True,30,24,2,,1.0,1.0,155.0,2.0,1.0,398.58,2.0,0.5,103.5
4254,465731,1,False,False,57,26,4,1.0,1.0,5.0,1026.0,2.0,1.0,531.9100000000001,2.0,0.0,102.833333333
4255,565070,1,False,False,67,24,2,,1.0,1.5,225.0,2.0,1.0,590.795,2.0,1.0,126.111111111
4256,533048,0,True,True,49,25,1,,2.0,2.0,512.0,1.0,,,,,78.125
4257,483603,1,False,False,39,25,4,,1.6666666666666667,1.3333333333333333,419.0,3.0,1.5,339.7825,4.0,0.0,123.222222222
4258,631448,1,True,True,40,23,2,,2.0,3.5,845.0,2.0,,,,,104.75
4259,560341,1,True,True,48,24,3,,1.3333333333333333,6.333333333333333,684.0,3.0,1.0,322.31,1.0,0.0,142.25
4260,556900,1,False,False,18,24,1,,1.0,2.0,192.0,1.0,,,,,75.25
4261,509603,1,False,False,18,25,2,,2.0,8.0,2385.0,2.0,1.0,145.43,1.0,1.0,118.75
4262,619362,1,True,False,48,23,4,,1.25,2.25,425.75,4.0,1.25,747.2125000000001,4.0,0.5,170.75
4263,631872,1,True,False,70,23,0,,,,,,,,,,80.777777777
4264,555418,1,True,False,76,24,0,,,,,,,,,,81.375
4265,639510,1,True,False,57,23,2,,1.0,2.5,407.5,2.0,1.0,459.245,2.0,0.0,117.777777777
4266,572744,1,True,False,32,24,4,,1.0,3.75,908.5,4.0,1.0,449.03333333333336,3.0,0.0,180.25
4267,524076,1,True,False,56,25,3,,1.0,2.0,267.0,3.0,1.0,289.78,2.0,0.5,98.5
4268,570930,1,False,False,18,24,1,,1.0,10.0,750.0,1.0,,,,,133.444444444
4269,541040,1,False,False,29,24,4,1.0,1.0,4.0,583.0,2.0,1.0,734.91,1.0,1.0,123.0
4270,583486,1,True,False,46,24,4,,1.5,2.25,590.0,4.0,1.5,602.725,4.0,1.0,134.0
4271,486191,1,True,False,68,25,1,,1.0,6.0,1872.0,1.0,,,,,69.0
4272,555796,1,True,False,55,24,4,,1.25,4.25,708.0,4.0,1.0,360.58666666666664,3.0,0.0,117.875
4273,423413,1,False,False,18,26,1,,2.0,20.0,10760.0,1.0,,,,,123.875
4274,540199,1,False,False,53,24,3,,1.3333333333333333,2.3333333333333335,309.6666666666667,3.0,1.3333333333333333,571.1266666666667,3.0,0.3333333333333333,98.6
4275,506777,1,True,False,60,25,1,,2.0,2.0,700.0,1.0,2.0,240.38,1.0,2.0,100.75
4276,531824,1,False,False,33,25,4,,1.25,1.0,200.5,4.0,1.25,454.81,4.0,0.75,161.333333333
4277,452532,1,False,False,33,26,4,1.0,,,,,1.0,370.255,2.0,1.0,124.0
4278,555600,1,True,False,44,24,2,,1.0,4.0,2628.5,2.0,1.0,163.135,2.0,0.0,103.5
4279,583038,0,True,False,45,24,3,,1.0,2.5,391.5,2.0,1.0,161.35,3.0,0.6666666666666666,133.875
4280,586458,1,True,False,70,24,0,,,,,,,,,,61.625
4281,359080,1,True,False,42,28,4,,1.0,2.0,691.5,2.0,1.25,1288.3899999999999,4.0,1.0,119.0
4282,527928,0,True,False,36,25,2,,1.5,2.5,618.0,2.0,1.5,449.34000000000003,2.0,0.5,160.625
4283,512249,1,False,False,20,25,0,,,,,,,,,,71.625
4284,512791,1,False,True,35,25,3,,1.3333333333333333,2.3333333333333335,214.66666666666666,3.0,1.3333333333333333,413.65000000000003,3.0,1.0,96.625
4285,526668,0,False,True,39,25,3,,1.0,3.6666666666666665,200.33333333333334,3.0,1.0,530.99,3.0,0.3333333333333333,126.875
4286,449326,1,False,False,39,26,2,,1.0,3.5,357.5,2.0,1.0,646.53,2.0,0.5,198.875
4287,428552,1,True,False,37,26,2,,1.0,1.5,305.0,2.0,1.0,392.445,2.0,0.0,95.875
4288,541083,1,True,False,70,24,1,,2.0,1.0,242.0,1.0,2.0,1395.27,1.0,0.0,97.25
4289,524722,0,True,True,53,25,3,,1.0,1.6666666666666667,200.0,3.0,1.0,226.2733333333333,3.0,0.6666666666666666,150.0
4290,521316,1,False,False,44,25,3,,1.0,6.0,530.0,3.0,1.0,233.69,2.0,0.5,134.444444444
4291,524052,1,False,False,43,25,3,,1.0,3.0,288.0,3.0,1.0,495.6166666666666,3.0,0.6666666666666666,216.875
4292,529023,1,True,True,38,25,2,,1.0,2.5,441.5,2.0,1.0,1090.085,2.0,0.5,61.444444444
4293,519140,1,True,False,56,25,5,,1.2,2.4,438.2,5.0,1.25,158.9275,4.0,1.0,175.5
4294,570346,1,False,False,37,24,5,,1.6,3.4,2122.8,5.0,1.75,672.4275,4.0,0.5,96.25
4295,583499,1,False,False,49,24,3,,2.0,2.6666666666666665,424.6666666666667,3.0,2.0,697.2999999999998,3.0,1.6666666666666667,124.25
4296,546648,1,True,True,40,24,4,,1.3333333333333333,4.333333333333333,1327.3333333333333,3.0,1.0,511.19000000000005,3.0,0.6666666666666666,120.875
4297,526873,1,False,False,42,25,3,,1.3333333333333333,4.333333333333333,1123.3333333333333,3.0,1.0,445.915,2.0,1.0,215.125
4298,511178,1,False,False,38,25,4,,1.0,2.25,268.0,4.0,1.0,405.6433333333334,3.0,0.6666666666666666,161.5
4299,581365,1,False,False,32,24,1,,1.0,2.0,378.0,1.0,1.0,287.72,1.0,2.0,88.125
4300,651818,1,False,False,44,23,2,,1.0,3.0,504.0,1.0,1.0,241.305,2.0,1.0,84.875
4301,610905,1,True,False,80,23,0,,,,,,,,,,92.875
4302,549988,1,True,False,51,24,1,,,,,,1.0,658.47,1.0,1.0,88.777777777
4303,515131,1,True,False,47,25,5,,1.2,3.6,834.6,5.0,1.2,436.448,5.0,0.6,204.333333333
4304,570226,1,False,False,32,24,4,,1.0,3.75,555.5,4.0,1.0,263.4175,4.0,0.75,123.375
4305,630039,1,False,False,41,23,1,,1.0,3.0,1002.0,1.0,1.0,182.36,1.0,0.0,95.625
4306,542605,1,True,True,40,24,1,,1.0,2.0,588.0,1.0,1.0,367.25,1.0,0.0,95.0
4307,519718,1,True,True,53,25,5,1.0,1.0,4.333333333333333,651.0,3.0,1.0,213.89,2.0,0.5,142.0
4308,574003,0,False,False,43,24,4,1.0,1.0,2.5,431.0,2.0,1.0,153.065,2.0,1.0,105.428571428
4309,588013,0,False,False,29,24,1,,1.0,6.0,2526.0,1.0,1.0,680.76,1.0,0.0,85.625
4310,527945,1,False,True,31,25,0,,,,,,,,,,66.125
4311,547555,1,False,False,46,24,6,1.0,1.3333333333333333,0.6666666666666666,114.66666666666667,3.0,1.25,500.08000000000004,4.0,1.0,140.714285714
4312,593020,1,False,False,38,24,3,,1.3333333333333333,2.3333333333333335,152.66666666666666,3.0,1.3333333333333333,324.81333333333333,3.0,0.3333333333333333,115.375
4313,438995,1,False,False,24,26,0,,,,,,,,,,81.0
4314,591593,1,False,False,25,24,2,,1.0,2.5,287.5,2.0,1.5,1043.73,2.0,0.5,88.5
4315,562315,1,True,False,47,24,2,,1.0,1.0,214.5,2.0,1.0,320.83,2.0,0.0,107.0
4316,493476,1,False,True,42,25,1,,1.0,1.0,309.0,1.0,1.0,157.03,1.0,0.0,82.75
4317,516682,1,False,False,27,25,3,,1.0,4.5,465.0,2.0,1.0,100.34,1.0,1.0,82.75
4318,506828,1,False,False,28,25,1,,1.0,4.0,816.0,1.0,1.0,458.03,1.0,1.0,141.125
4319,528743,1,False,False,52,25,4,1.0,1.0,1.5,624.0,2.0,1.0,700.44,2.0,0.5,105.166666666
4320,552302,1,False,False,25,24,0,,,,,,,,,,108.875
4321,489949,1,False,True,48,25,4,1.0,2.0,4.5,604.5,2.0,2.0,1400.5049999999999,2.0,0.0,109.333333333
4322,562192,1,True,True,43,24,3,,1.0,1.0,136.0,2.0,1.0,290.55,3.0,1.3333333333333333,191.625
4323,542658,1,False,False,27,24,3,,2.0,0.0,0.0,1.0,1.3333333333333333,727.7233333333334,3.0,0.6666666666666666,162.625
4324,539528,1,True,True,37,24,5,1.0,2.0,1.5,766.0,2.0,2.0,864.0066666666667,3.0,0.6666666666666666,107.5
4325,561837,1,True,False,45,24,2,,1.0,4.0,426.0,2.0,1.0,722.26,1.0,0.0,74.0
4326,655300,1,False,False,53,23,2,,1.0,2.5,544.0,2.0,1.0,253.435,2.0,1.0,106.5
4327,534607,1,False,False,36,25,4,,1.3333333333333333,2.0,430.3333333333333,3.0,1.25,327.2875,4.0,2.0,122.666666666
4328,467892,1,False,False,32,26,6,1.0,1.0,2.25,396.5,4.0,1.0,383.10999999999996,3.0,0.0,120.333333333
4329,522937,1,False,False,47,25,7,,1.0,2.4,238.4,5.0,1.0,367.50857142857143,7.0,0.8571428571428571,197.625
4330,484249,1,True,False,43,25,3,,1.0,7.333333333333333,3066.0,3.0,1.0,414.8966666666667,3.0,0.0,97.625
4331,513509,1,False,False,37,25,2,,,,,,1.0,299.385,2.0,0.5,115.875
4332,587577,1,True,False,51,24,2,,1.0,3.5,919.5,2.0,1.0,508.6,1.0,0.0,119.75
4333,589311,1,True,True,43,24,4,,1.0,5.333333333333333,1164.0,3.0,1.0,464.67999999999995,2.0,0.5,101.875
4334,555191,1,True,False,54,24,2,,1.5,4.0,783.0,2.0,1.5,507.385,2.0,0.5,80.777777777
4335,533327,1,True,True,60,25,4,,1.0,6.5,2281.75,4.0,1.0,621.36,1.0,1.0,111.5
4336,509282,1,False,False,38,25,4,,1.25,3.75,235.0,4.0,1.0,640.0666666666667,3.0,1.0,124.888888888
4337,524805,1,True,True,37,25,3,,1.0,1.0,240.66666666666666,3.0,1.0,380.145,2.0,0.5,140.25
4338,500196,1,True,False,53,25,2,,1.5,2.0,203.5,2.0,1.5,675.085,2.0,0.5,116.75
4339,520141,1,False,False,44,25,3,,1.0,3.6666666666666665,625.3333333333334,3.0,1.0,257.015,2.0,0.5,142.75
4340,518827,0,True,True,50,25,4,,1.0,5.0,1726.5,4.0,1.0,463.605,2.0,0.5,190.375
4341,555186,1,False,True,40,24,4,,1.0,1.75,453.75,4.0,1.0,546.4375,4.0,0.75,191.5
4342,547325,1,False,True,44,24,2,,1.0,2.5,301.0,2.0,1.0,312.985,2.0,1.0,98.75
4343,562814,0,False,False,18,24,1,,2.0,11.0,1518.0,1.0,,,,,66.5
4344,532863,0,False,False,56,25,4,,1.25,5.5,939.75,4.0,1.0,315.24666666666667,3.0,0.0,89.125
4345,521768,1,False,False,48,25,3,,1.0,1.5,661.5,2.0,1.0,268.13666666666666,3.0,0.6666666666666666,99.25
4346,550068,1,False,True,40,24,4,,1.25,6.0,1625.5,4.0,1.0,248.85500000000002,2.0,0.5,141.875
4347,566279,1,True,False,43,24,1,,1.0,2.0,98.0,1.0,1.0,503.93,1.0,0.0,181.375
4348,539105,0,True,True,46,24,1,,1.0,1.0,64.0,1.0,1.0,344.83,1.0,1.0,72.0
4349,515645,1,True,False,37,25,3,,1.5,8.0,5920.5,2.0,1.0,120.785,2.0,1.0,90.125
4350,629877,1,True,False,45,23,2,,1.5,9.5,1979.5,2.0,1.5,300.58,2.0,0.5,89.625
4351,573378,1,True,True,46,24,5,,1.4,2.6,336.0,5.0,1.4,615.32,5.0,0.2,123.625
4352,665892,1,False,True,32,23,5,,1.0,3.2,665.2,5.0,1.0,308.2075,4.0,0.5,164.625
4353,592082,1,True,False,59,24,2,,1.0,2.5,325.0,2.0,1.0,329.265,2.0,0.0,125.222222222
4354,583336,1,False,True,37,24,2,,1.0,6.0,898.0,2.0,1.0,280.75,1.0,0.0,116.777777777
4355,298253,1,True,True,47,29,1,,,,,,1.0,712.42,1.0,2.0,91.75
4356,528500,1,False,False,41,25,2,1.0,,,,,,,,,108.833333333
4357,714420,1,True,True,43,22,2,,1.5,2.5,833.0,2.0,1.5,215.78,2.0,1.0,143.333333333
4358,510238,1,False,True,42,25,3,,1.3333333333333333,1.0,639.3333333333334,3.0,1.3333333333333333,875.8433333333334,3.0,0.0,96.375
4359,551486,1,False,True,18,24,1,,2.0,1.0,448.0,1.0,2.0,866.84,1.0,0.0,72.111111111
4360,564434,1,True,True,36,24,0,,,,,,,,,,59.625
4361,671999,1,False,True,18,23,2,1.0,,,,,,,,,71.0
4362,573189,1,True,False,52,24,4,,1.0,3.5,411.5,4.0,1.0,618.0550000000001,4.0,1.0,182.5
4363,556647,1,False,False,46,24,2,,1.0,2.5,1173.5,2.0,1.0,491.295,2.0,0.5,136.75
4364,522179,0,True,True,42,25,3,,2.0,2.5,544.5,2.0,1.6666666666666667,292.84666666666664,3.0,1.0,127.375
4365,567195,1,True,False,44,24,2,,1.0,3.5,357.0,2.0,1.0,356.35,1.0,0.0,138.125
4366,557799,1,False,False,76,24,1,,1.0,7.0,546.0,1.0,,,,,91.555555555
4367,524606,1,False,False,33,25,2,,,,,,1.0,462.755,2.0,0.5,68.625
4368,512655,1,False,False,44,25,4,,1.3333333333333333,1.3333333333333333,246.33333333333334,3.0,1.25,332.88,4.0,0.25,225.444444444
4369,543273,1,True,True,46,24,5,,1.4,8.4,4031.6,5.0,1.0,251.67999999999998,3.0,0.3333333333333333,137.666666666
4370,609868,1,True,True,55,23,4,,1.0,1.25,138.0,4.0,1.0,430.3825,4.0,0.25,120.0
4371,511126,1,False,False,29,25,5,,1.2,4.0,734.6,5.0,1.3333333333333333,775.4166666666666,3.0,0.6666666666666666,123.222222222
4372,527406,1,False,False,40,25,3,,1.0,9.5,1267.0,2.0,1.0,460.9766666666667,3.0,0.3333333333333333,84.5
4373,527585,1,False,False,41,25,4,,1.5,2.5,803.75,4.0,1.5,413.95,4.0,0.25,133.5
4374,623417,1,True,True,55,23,0,,,,,,,,,,78.75
4375,507728,1,True,True,38,25,2,,1.0,2.0,212.0,2.0,1.0,232.785,2.0,0.0,73.375
4376,543557,1,False,False,37,24,2,,1.0,2.0,297.0,2.0,1.0,129.855,2.0,0.5,70.375
4377,560374,1,True,False,46,24,5,,2.0,4.0,628.4,5.0,2.25,1135.355,4.0,0.5,146.25
4378,513796,1,True,False,46,25,3,,1.5,7.5,2277.0,2.0,1.3333333333333333,746.6466666666666,3.0,0.6666666666666666,126.125
4379,587304,1,True,False,50,24,3,,1.0,3.0,370.0,3.0,1.0,155.535,2.0,1.0,149.125
4380,601894,1,False,True,26,23,2,,1.0,3.5,367.0,2.0,1.0,402.17,1.0,0.0,94.555555555
4381,555894,1,True,False,47,24,4,,1.3333333333333333,1.3333333333333333,162.33333333333334,3.0,1.25,272.9325,4.0,0.75,104.333333333
4382,569817,0,True,False,37,24,3,,1.3333333333333333,6.333333333333333,724.6666666666666,3.0,1.0,69.715,2.0,1.0,118.75
4383,614814,1,True,False,69,23,1,,1.0,7.0,2023.0,1.0,,,,,68.625
4384,640451,1,True,False,67,23,0,,,,,,,,,,68.125
4385,499475,1,True,False,39,25,3,,1.0,2.0,349.6666666666667,3.0,1.0,190.27333333333334,3.0,0.0,116.875
4386,588970,1,False,True,25,24,3,,1.0,9.666666666666666,1629.3333333333333,3.0,,,,,92.75
4387,516647,1,True,False,44,25,4,,1.0,3.6666666666666665,724.6666666666666,3.0,1.0,305.0525,4.0,1.0,129.375
4388,494374,1,False,False,48,25,2,,1.0,1.0,172.5,2.0,1.0,370.21500000000003,2.0,0.5,106.5
4389,518896,1,True,False,58,25,5,1.0,1.0,10.666666666666666,2376.3333333333335,3.0,1.0,316.885,2.0,0.5,108.166666666
4390,546130,1,True,True,50,24,2,,1.0,6.0,822.0,1.0,1.0,658.0,2.0,1.0,60.222222222
4391,453143,1,False,False,46,26,5,,1.0,3.0,446.8,5.0,1.0,426.1,4.0,0.75,126.0
4392,411179,1,False,False,52,27,4,1.0,1.5,7.5,2241.5,2.0,1.0,507.36,1.0,1.0,93.5
4393,582333,1,True,False,44,24,4,,1.3333333333333333,4.0,910.6666666666666,3.0,1.3333333333333333,326.73,3.0,0.6666666666666666,153.0
4394,515502,1,False,True,34,25,1,,2.0,4.0,1824.0,1.0,,,,,51.111111111
4395,544414,1,True,False,57,24,3,,1.3333333333333333,3.0,1165.3333333333333,3.0,1.3333333333333333,655.1133333333333,3.0,0.6666666666666666,109.625
4396,689984,1,False,True,21,22,3,,1.0,4.333333333333333,428.6666666666667,3.0,1.0,269.075,2.0,0.5,102.25
4397,527038,1,True,False,41,25,4,,1.5,5.0,1346.0,2.0,1.25,467.015,4.0,0.75,132.375
4398,382533,1,False,False,18,27,0,,,,,,,,,,65.25
4399,510899,1,True,False,55,25,2,,1.0,3.0,682.0,2.0,1.0,161.73000000000002,2.0,0.5,99.7
4400,189676,1,False,True,37,32,2,,2.0,9.0,2500.5,2.0,3.0,1244.31,1.0,2.0,86.375
4401,523503,1,True,False,72,25,1,,,,,,2.0,275.64,1.0,1.0,91.111111111
4402,546529,1,True,False,48,24,5,1.0,1.0,0.5,63.0,2.0,1.3333333333333333,844.41,3.0,1.0,93.25
4403,549611,1,False,False,48,24,6,,1.3333333333333333,2.1666666666666665,311.0,6.0,1.3333333333333333,463.6766666666667,6.0,0.3333333333333333,123.333333333
4404,519096,1,False,True,34,25,2,,1.0,3.0,439.5,2.0,1.0,237.79000000000002,2.0,0.0,143.125
4405,545865,1,True,False,42,24,4,,1.0,3.0,669.3333333333334,3.0,1.0,370.6475,4.0,0.75,120.125
4406,513602,1,False,False,27,25,0,,,,,,,,,,100.125
4407,433080,1,True,False,45,26,4,,1.25,3.0,408.5,4.0,1.25,337.5525,4.0,0.75,147.0
4408,617506,1,True,False,45,23,2,,2.0,5.5,1177.5,2.0,2.0,1216.54,2.0,1.0,88.25
4409,521185,1,True,True,47,25,4,,1.0,3.5,821.25,4.0,1.0,537.655,2.0,1.0,123.5
4410,526308,1,True,False,45,25,6,1.0,1.0,4.333333333333333,446.3333333333333,3.0,1.0,277.4975,4.0,0.5,120.166666666
4411,665980,1,True,False,71,23,0,,,,,,,,,,63.25
4412,557343,1,False,False,43,24,1,,1.0,1.0,87.0,1.0,1.0,95.52,1.0,0.0,145.375
4413,538112,1,True,False,52,24,2,,1.0,3.5,507.0,2.0,1.0,286.875,2.0,0.5,73.444444444
4414,543660,1,False,False,21,24,2,,1.0,13.0,3757.0,1.0,2.0,744.3,1.0,1.0,116.5
4415,258451,1,False,False,24,30,2,1.0,,,,,,,,,42.5
4416,407118,1,True,False,53,27,4,1.0,1.0,4.0,948.0,2.0,1.0,227.01,2.0,0.5,106.333333333
4417,566770,1,True,True,33,24,2,,1.0,4.0,872.0,1.0,2.0,981.75,1.0,1.0,77.75
4418,535149,1,False,True,56,25,1,,1.0,2.0,244.0,1.0,1.0,272.85,1.0,2.0,111.625
4419,594238,1,True,True,55,24,2,,1.0,1.5,383.5,2.0,1.0,427.97,2.0,0.5,139.125
4420,513495,1,False,False,31,25,2,,1.0,8.5,3068.0,2.0,1.0,344.89,1.0,1.0,104.125
4421,549580,1,True,False,47,24,6,,1.1666666666666667,2.5,457.0,6.0,1.1666666666666667,329.70666666666665,6.0,0.16666666666666666,148.5
4422,711391,1,False,True,42,22,4,,1.0,1.0,248.25,4.0,1.0,388.0575,4.0,0.75,126.222222222
4423,564699,1,False,True,30,24,4,,1.0,2.0,312.0,4.0,1.0,207.1575,4.0,0.5,132.5
4424,422668,1,False,False,18,26,0,,,,,,,,,,93.5
4425,512463,0,False,False,39,25,4,,1.3333333333333333,3.6666666666666665,347.3333333333333,3.0,1.25,535.3225,4.0,0.75,150.75
4426,660903,1,False,True,18,23,0,,,,,,,,,,57.375
4427,767426,1,True,True,37,21,4,,1.0,3.3333333333333335,968.6666666666666,3.0,2.0,570.0600000000001,2.0,0.5,81.25
4428,448154,1,False,False,56,26,2,,2.0,7.0,1806.0,1.0,3.0,1416.8000000000002,2.0,0.0,124.125
4429,536843,1,True,False,46,25,4,,1.5,2.0,784.0,4.0,1.0,378.34999999999997,3.0,0.6666666666666666,163.25
4430,527359,1,True,True,37,25,1,,1.0,3.0,414.0,1.0,1.0,460.36,1.0,1.0,64.625
4431,538638,1,True,False,39,24,2,,2.0,2.0,629.5,2.0,2.0,699.0849999999999,2.0,0.5,102.125
4432,532365,0,True,False,51,25,1,,3.0,5.0,1950.0,1.0,3.0,462.34,1.0,1.0,90.875
4433,490608,1,False,False,36,25,2,,1.0,1.0,407.0,1.0,1.5,662.4,2.0,1.5,122.111111111
4434,525848,1,True,True,59,25,1,,2.0,9.0,1674.0,1.0,,,,,74.111111111
4435,763792,1,True,False,46,21,1,,1.0,5.0,420.0,1.0,,,,,83.25
4436,635666,1,False,False,27,23,2,1.0,,,,,,,,,114.5
4437,618392,1,True,True,41,23,2,,1.0,9.0,585.0,1.0,1.0,366.58,1.0,1.0,120.875
4438,596820,1,False,False,37,24,1,,1.0,2.0,316.0,1.0,1.0,181.81,1.0,1.0,125.625
4439,573493,1,True,True,49,24,3,,1.0,2.6666666666666665,218.0,3.0,1.0,360.95,3.0,0.6666666666666666,100.444444444
4440,583955,1,False,False,28,24,0,,,,,,,,,,121.125
4441,550985,1,False,False,48,24,2,,2.0,3.0,273.0,2.0,2.0,955.445,2.0,0.0,85.125
4442,522484,1,True,False,51,25,6,,1.0,4.75,1275.25,4.0,1.5,496.365,6.0,0.0,143.7
4443,635576,1,True,False,40,23,4,,1.3333333333333333,1.3333333333333333,259.0,3.0,1.25,541.8675000000001,4.0,0.25,91.888888888
4444,518338,1,False,True,37,25,4,,1.25,5.25,834.5,4.0,1.0,223.70666666666668,3.0,0.0,143.375
4445,562334,1,False,False,43,24,4,,1.25,3.25,439.0,4.0,1.3333333333333333,444.5933333333333,3.0,0.6666666666666666,152.444444444
4446,509061,1,False,True,31,25,3,,1.0,6.0,524.0,2.0,1.0,640.9366666666666,3.0,0.3333333333333333,203.5
4447,583023,1,True,False,54,24,3,,1.6666666666666667,3.3333333333333335,4427.333333333333,3.0,1.0,103.315,2.0,0.5,131.625
4448,537317,1,False,True,33,24,4,,1.5,5.75,618.5,4.0,1.6666666666666667,629.6733333333333,3.0,0.3333333333333333,141.375
4449,604916,1,False,True,26,23,0,,,,,,,,,,90.0
4450,542815,1,False,False,18,24,0,,,,,,,,,,83.75
4451,437069,1,False,False,44,26,5,,1.2,3.4,498.0,5.0,1.2,359.28000000000003,5.0,0.6,190.625
4452,496382,1,False,False,43,25,4,,1.0,3.0,924.0,2.0,1.5,189.5575,4.0,1.0,120.5
4453,557562,1,True,False,39,24,5,,1.4,8.0,1580.4,5.0,1.0,328.09666666666664,3.0,0.3333333333333333,174.625
